2024.12.08 12:48:15 INFO  Started: Metals version 1.4.1 in folders '/home/sahil/adventofcode/2024/newscalaproject' for client Visual Studio Code 1.95.3.[0m
WARNING: Unmatched cancel notification for request id 13918
Dec 08, 2024 3:51:57 PM org.eclipse.lsp4j.jsonrpc.RemoteEndpoint handleCancellation
WARNING: Unmatched cancel notification for request id 13919
Dec 08, 2024 3:51:57 PM org.eclipse.lsp4j.jsonrpc.RemoteEndpoint handleCancellation
WARNING: Unmatched cancel notification for request id 13921
Dec 08, 2024 3:52:00 PM org.eclipse.lsp4j.jsonrpc.RemoteEndpoint handleCancellation
WARNING: Unmatched cancel notification for request id 13942
Dec 08, 2024 3:52:00 PM org.eclipse.lsp4j.jsonrpc.RemoteEndpoint handleCancellation
WARNING: Unmatched cancel notification for request id 13943
Dec 08, 2024 3:52:00 PM org.eclipse.lsp4j.jsonrpc.RemoteEndpoint handleCancellation
WARNING: Unmatched cancel notification for request id 13944
Dec 08, 2024 3:52:00 PM org.eclipse.lsp4j.jsonrpc.RemoteEndpoint handleCancellation
WARNING: Unmatched cancel notification for request id 13946
Dec 08, 2024 3:52:01 PM org.eclipse.lsp4j.jsonrpc.RemoteEndpoint handleCancellation
WARNING: Unmatched cancel notification for request id 13948
Dec 08, 2024 3:52:01 PM org.eclipse.lsp4j.jsonrpc.RemoteEndpoint handleCancellation
WARNING: Unmatched cancel notification for request id 13949
Dec 08, 2024 3:52:01 PM org.eclipse.lsp4j.jsonrpc.RemoteEndpoint handleCancellation
WARNING: Unmatched cancel notification for request id 13950
Dec 08, 2024 3:52:01 PM org.eclipse.lsp4j.jsonrpc.RemoteEndpoint handleCancellation
WARNING: Unmatched cancel notification for request id 13951
Dec 08, 2024 3:52:01 PM org.eclipse.lsp4j.jsonrpc.RemoteEndpoint handleCancellation
WARNING: Unmatched cancel notification for request id 13952
Dec 08, 2024 3:52:01 PM org.eclipse.lsp4j.jsonrpc.RemoteEndpoint handleCancellation
WARNING: Unmatched cancel notification for request id 13953
Dec 08, 2024 3:52:01 PM org.eclipse.lsp4j.jsonrpc.RemoteEndpoint handleCancellation
WARNING: Unmatched cancel notification for request id 13954
Dec 08, 2024 3:52:01 PM org.eclipse.lsp4j.jsonrpc.RemoteEndpoint handleCancellation
WARNING: Unmatched cancel notification for request id 13955
Dec 08, 2024 3:52:01 PM org.eclipse.lsp4j.jsonrpc.RemoteEndpoint handleCancellation
WARNING: Unmatched cancel notification for request id 13956
Dec 08, 2024 3:54:50 PM org.eclipse.lsp4j.jsonrpc.RemoteEndpoint handleCancellation
WARNING: Unmatched cancel notification for request id 14232
Dec 08, 2024 3:54:57 PM org.eclipse.lsp4j.jsonrpc.RemoteEndpoint handleCancellation
WARNING: Unmatched cancel notification for request id 14292
Dec 08, 2024 3:54:58 PM org.eclipse.lsp4j.jsonrpc.RemoteEndpoint handleCancellation
WARNING: Unmatched cancel notification for request id 14302
Dec 08, 2024 3:54:59 PM org.eclipse.lsp4j.jsonrpc.RemoteEndpoint handleCancellation
WARNING: Unmatched cancel notification for request id 14311
2024.12.08 15:55:06 INFO  compiling newscalaproject_d5c0a6989e (1 scala source)[0m
2024.12.08 15:55:13 INFO  time: compiled newscalaproject_d5c0a6989e in 6.83s[0m
Dec 08, 2024 3:55:30 PM org.eclipse.lsp4j.jsonrpc.RemoteEndpoint handleCancellation
WARNING: Unmatched cancel notification for request id 14383
2024.12.08 15:56:05 INFO  compiling newscalaproject_d5c0a6989e (1 scala source)[0m
2024.12.08 15:56:09 INFO  time: compiled newscalaproject_d5c0a6989e in 3.63s[0m
2024.12.08 15:56:21 INFO  compiling newscalaproject_d5c0a6989e (1 scala source)[0m
2024.12.08 15:56:23 INFO  time: compiled newscalaproject_d5c0a6989e in 2.44s[0m
Dec 08, 2024 3:57:24 PM org.eclipse.lsp4j.jsonrpc.RemoteEndpoint handleCancellation
WARNING: Unmatched cancel notification for request id 14552
Dec 08, 2024 3:57:28 PM org.eclipse.lsp4j.jsonrpc.RemoteEndpoint handleCancellation
WARNING: Unmatched cancel notification for request id 14593
Dec 08, 2024 3:57:29 PM org.eclipse.lsp4j.jsonrpc.RemoteEndpoint handleCancellation
WARNING: Unmatched cancel notification for request id 14606
Dec 08, 2024 3:57:33 PM org.eclipse.lsp4j.jsonrpc.RemoteEndpoint handleCancellation
WARNING: Unmatched cancel notification for request id 14651
2024.12.08 15:57:56 INFO  compiling newscalaproject_d5c0a6989e (1 scala source)[0m
2024.12.08 15:57:57 INFO  time: compiled newscalaproject_d5c0a6989e in 1.27s[0m
2024.12.08 15:58:55 INFO  compiling newscalaproject_d5c0a6989e (1 scala source)[0m
2024.12.08 15:58:57 INFO  time: compiled newscalaproject_d5c0a6989e in 2.54s[0m
2024.12.08 15:59:49 INFO  compiling newscalaproject_d5c0a6989e (1 scala source)[0m
2024.12.08 15:59:52 INFO  time: compiled newscalaproject_d5c0a6989e in 2.31s[0m
2024.12.08 16:00:01 INFO  compiling newscalaproject_d5c0a6989e (1 scala source)[0m
2024.12.08 16:00:03 INFO  time: compiled newscalaproject_d5c0a6989e in 1.77s[0m
2024.12.08 16:01:10 INFO  compiling newscalaproject_d5c0a6989e (1 scala source)[0m
2024.12.08 16:01:13 INFO  time: compiled newscalaproject_d5c0a6989e in 2.56s[0m
2024.12.08 16:01:42 INFO  compiling newscalaproject_d5c0a6989e (1 scala source)[0m
2024.12.08 16:01:42 INFO  time: compiled newscalaproject_d5c0a6989e in 0.84s[0m
2024.12.08 16:02:41 INFO  compiling newscalaproject_d5c0a6989e (1 scala source)[0m
2024.12.08 16:02:42 INFO  time: compiled newscalaproject_d5c0a6989e in 1.36s[0m
Dec 08, 2024 4:04:59 PM org.eclipse.lsp4j.jsonrpc.RemoteEndpoint handleCancellation
WARNING: Unmatched cancel notification for request id 15228
Dec 08, 2024 4:04:59 PM org.eclipse.lsp4j.jsonrpc.RemoteEndpoint handleCancellation
WARNING: Unmatched cancel notification for request id 15233
Dec 08, 2024 4:05:06 PM org.eclipse.lsp4j.jsonrpc.RemoteEndpoint handleCancellation
WARNING: Unmatched cancel notification for request id 15290
Dec 08, 2024 4:05:07 PM org.eclipse.lsp4j.jsonrpc.RemoteEndpoint handleCancellation
WARNING: Unmatched cancel notification for request id 15305
Dec 08, 2024 4:05:59 PM org.eclipse.lsp4j.jsonrpc.RemoteEndpoint handleCancellation
WARNING: Unmatched cancel notification for request id 15411
Dec 08, 2024 4:06:17 PM org.eclipse.lsp4j.jsonrpc.RemoteEndpoint handleCancellation
WARNING: Unmatched cancel notification for request id 15447
Dec 08, 2024 4:06:17 PM org.eclipse.lsp4j.jsonrpc.RemoteEndpoint handleCancellation
WARNING: Unmatched cancel notification for request id 15449
Dec 08, 2024 4:09:22 PM org.eclipse.lsp4j.jsonrpc.RemoteEndpoint handleCancellation
WARNING: Unmatched cancel notification for request id 15629
Dec 08, 2024 4:11:02 PM org.eclipse.lsp4j.jsonrpc.RemoteEndpoint handleCancellation
WARNING: Unmatched cancel notification for request id 15813
Dec 08, 2024 4:11:02 PM org.eclipse.lsp4j.jsonrpc.RemoteEndpoint handleCancellation
WARNING: Unmatched cancel notification for request id 15814
Dec 08, 2024 4:12:21 PM org.eclipse.lsp4j.jsonrpc.RemoteEndpoint handleCancellation
WARNING: Unmatched cancel notification for request id 15876
Dec 08, 2024 4:12:30 PM org.eclipse.lsp4j.jsonrpc.RemoteEndpoint handleCancellation
WARNING: Unmatched cancel notification for request id 15960
Dec 08, 2024 4:12:47 PM org.eclipse.lsp4j.jsonrpc.RemoteEndpoint handleCancellation
WARNING: Unmatched cancel notification for request id 16016
2024.12.08 16:12:50 INFO  compiling newscalaproject_d5c0a6989e (1 scala source)[0m
2024.12.08 16:12:56 INFO  time: compiled newscalaproject_d5c0a6989e in 5.66s[0m
2024.12.08 16:13:13 INFO  compiling newscalaproject_d5c0a6989e (1 scala source)[0m
2024.12.08 16:13:21 INFO  time: compiled newscalaproject_d5c0a6989e in 7.48s[0m
Dec 08, 2024 4:14:54 PM org.eclipse.lsp4j.jsonrpc.RemoteEndpoint handleCancellation
WARNING: Unmatched cancel notification for request id 16205
Dec 08, 2024 4:15:04 PM org.eclipse.lsp4j.jsonrpc.RemoteEndpoint handleCancellation
WARNING: Unmatched cancel notification for request id 16269
Dec 08, 2024 4:15:10 PM org.eclipse.lsp4j.jsonrpc.RemoteEndpoint handleCancellation
WARNING: Unmatched cancel notification for request id 16334
Dec 08, 2024 4:15:19 PM org.eclipse.lsp4j.jsonrpc.RemoteEndpoint handleCancellation
WARNING: Unmatched cancel notification for request id 16412
2024.12.08 16:15:44 INFO  compiling newscalaproject_d5c0a6989e (1 scala source)[0m
2024.12.08 16:15:49 INFO  time: compiled newscalaproject_d5c0a6989e in 4.68s[0m
Dec 08, 2024 4:18:20 PM org.eclipse.lsp4j.jsonrpc.RemoteEndpoint handleCancellation
WARNING: Unmatched cancel notification for request id 16512
2024.12.08 16:19:16 INFO  compiling newscalaproject_d5c0a6989e (1 scala source)[0m
2024.12.08 16:19:18 INFO  time: compiled newscalaproject_d5c0a6989e in 2.46s[0m
Dec 08, 2024 4:22:30 PM org.eclipse.lsp4j.jsonrpc.RemoteEndpoint handleCancellation
WARNING: Unmatched cancel notification for request id 16897
Dec 08, 2024 4:22:36 PM org.eclipse.lsp4j.jsonrpc.RemoteEndpoint handleCancellation
WARNING: Unmatched cancel notification for request id 16976
Dec 08, 2024 4:23:27 PM org.eclipse.lsp4j.jsonrpc.RemoteEndpoint handleCancellation
WARNING: Unmatched cancel notification for request id 17193
Dec 08, 2024 4:23:33 PM org.eclipse.lsp4j.jsonrpc.RemoteEndpoint handleCancellation
WARNING: Unmatched cancel notification for request id 17245
2024.12.08 16:24:12 INFO  compiling newscalaproject_d5c0a6989e (1 scala source)[0m
2024.12.08 16:24:15 INFO  time: compiled newscalaproject_d5c0a6989e in 2.65s[0m
2024.12.08 16:24:41 INFO  compiling newscalaproject_d5c0a6989e (1 scala source)[0m
2024.12.08 16:24:44 INFO  time: compiled newscalaproject_d5c0a6989e in 3.08s[0m
2024.12.08 16:28:17 INFO  compiling newscalaproject_d5c0a6989e (1 scala source)[0m
2024.12.08 16:28:18 INFO  time: compiled newscalaproject_d5c0a6989e in 1.12s[0m
2024.12.08 16:28:26 INFO  compiling newscalaproject_d5c0a6989e (1 scala source)[0m
2024.12.08 16:28:29 INFO  time: compiled newscalaproject_d5c0a6989e in 3.06s[0m
2024.12.08 17:01:06 INFO  compiling newscalaproject_d5c0a6989e (1 scala source)[0m
2024.12.08 17:01:13 INFO  time: compiled newscalaproject_d5c0a6989e in 7.67s[0m
Dec 08, 2024 5:03:08 PM org.eclipse.lsp4j.jsonrpc.RemoteEndpoint handleCancellation
WARNING: Unmatched cancel notification for request id 18182
Dec 08, 2024 5:03:12 PM org.eclipse.lsp4j.jsonrpc.RemoteEndpoint handleCancellation
WARNING: Unmatched cancel notification for request id 18235
Dec 08, 2024 5:04:21 PM org.eclipse.lsp4j.jsonrpc.RemoteEndpoint handleCancellation
WARNING: Unmatched cancel notification for request id 18413
Exception in thread "pool-26-thread-1" java.lang.InterruptedException
	at scala.meta.internal.metals.FutureCancelToken.checkCanceled(FutureCancelToken.scala:29)
	at scala.meta.internal.pc.CompilerAccess.onCompilerJobQueue$$anonfun$1(CompilerAccess.scala:244)
	at scala.meta.internal.pc.CompilerJobQueue$Job.run(CompilerJobQueue.scala:153)
	at java.base/java.util.concurrent.ThreadPoolExecutor.runWorker(ThreadPoolExecutor.java:1144)
	at java.base/java.util.concurrent.ThreadPoolExecutor$Worker.run(ThreadPoolExecutor.java:642)
	at java.base/java.lang.Thread.run(Thread.java:1583)
Dec 08, 2024 5:04:24 PM org.eclipse.lsp4j.jsonrpc.RemoteEndpoint handleCancellation
WARNING: Unmatched cancel notification for request id 18441
Dec 08, 2024 5:04:24 PM org.eclipse.lsp4j.jsonrpc.RemoteEndpoint handleCancellation
WARNING: Unmatched cancel notification for request id 18448
2024.12.08 17:04:28 INFO  compiling newscalaproject_d5c0a6989e (1 scala source)[0m
2024.12.08 17:04:31 INFO  time: compiled newscalaproject_d5c0a6989e in 3.63s[0m
2024.12.08 17:04:44 INFO  compiling newscalaproject_d5c0a6989e (1 scala source)[0m
2024.12.08 17:04:46 INFO  time: compiled newscalaproject_d5c0a6989e in 1.89s[0m
2024.12.08 17:05:03 INFO  compiling newscalaproject_d5c0a6989e (1 scala source)[0m
2024.12.08 17:05:03 INFO  time: compiled newscalaproject_d5c0a6989e in 0.68s[0m
2024.12.08 17:06:05 INFO  compiling newscalaproject_d5c0a6989e (1 scala source)[0m
2024.12.08 17:06:05 INFO  time: compiled newscalaproject_d5c0a6989e in 0.85s[0m
Dec 08, 2024 5:06:21 PM org.eclipse.lsp4j.jsonrpc.RemoteEndpoint handleCancellation
WARNING: Unmatched cancel notification for request id 18836
2024.12.08 17:06:40 INFO  compiling newscalaproject_d5c0a6989e (1 scala source)[0m
2024.12.08 17:06:43 INFO  time: compiled newscalaproject_d5c0a6989e in 2.85s[0m
2024.12.08 17:06:45 INFO  compiling newscalaproject_d5c0a6989e (1 scala source)[0m
2024.12.08 17:06:48 INFO  time: compiled newscalaproject_d5c0a6989e in 2.02s[0m
2024.12.08 17:10:02 INFO  compiling newscalaproject_d5c0a6989e (1 scala source)[0m
2024.12.08 17:10:04 INFO  time: compiled newscalaproject_d5c0a6989e in 1.71s[0m
Dec 08, 2024 5:11:40 PM org.eclipse.lsp4j.jsonrpc.RemoteEndpoint handleCancellation
WARNING: Unmatched cancel notification for request id 19174
Dec 08, 2024 5:11:41 PM org.eclipse.lsp4j.jsonrpc.RemoteEndpoint handleCancellation
WARNING: Unmatched cancel notification for request id 19192
2024.12.08 17:12:01 INFO  compiling newscalaproject_d5c0a6989e (1 scala source)[0m
2024.12.08 17:12:01 INFO  time: compiled newscalaproject_d5c0a6989e in 0.9s[0m
Dec 08, 2024 5:13:21 PM org.eclipse.lsp4j.jsonrpc.RemoteEndpoint handleCancellation
WARNING: Unmatched cancel notification for request id 19270
Dec 08, 2024 5:13:45 PM org.eclipse.lsp4j.jsonrpc.RemoteEndpoint handleCancellation
WARNING: Unmatched cancel notification for request id 19359
2024.12.08 17:13:48 INFO  compiling newscalaproject_d5c0a6989e (1 scala source)[0m
2024.12.08 17:13:55 INFO  time: compiled newscalaproject_d5c0a6989e in 6.7s[0m
2024.12.08 17:14:09 INFO  compiling newscalaproject_d5c0a6989e (1 scala source)[0m
2024.12.08 17:14:12 INFO  time: compiled newscalaproject_d5c0a6989e in 2.97s[0m
2024.12.08 17:16:13 INFO  Cancelling compilation on scala-cli server[0m
2024.12.08 17:16:13 INFO  compiling newscalaproject_d5c0a6989e (1 scala source)[0m
2024.12.08 17:16:18 INFO  time: compiled newscalaproject_d5c0a6989e in 5s[0m
2024.12.08 17:16:18 INFO  time: Imported build in 5.39s[0m
2024.12.08 17:16:18 INFO  time: Imported build in 5.38s[0m
2024.12.08 17:16:18 INFO  running doctor check[0m
2024.12.08 17:16:18 INFO  java targets: newscalaproject_d5c0a6989e-test, newscalaproject_d5c0a6989e[0m
2024.12.08 17:16:18 INFO  running doctor check[0m
2024.12.08 17:16:18 INFO  java targets: newscalaproject_d5c0a6989e-test, newscalaproject_d5c0a6989e[0m
2024.12.08 17:16:33 INFO  no build target found for /home/sahil/adventofcode/2024/newscalaproject/day1.scala. Using presentation compiler with project's scala-library version: 3.3.4[0m
2024.12.08 17:16:52 WARN  Could not find java sources in /usr/lib/jvm/src.zip, /usr/lib/jvm/lib/src.zip, /usr/lib/jvm/java-21-openjdk-amd64/src.zip, /usr/lib/jvm/java-21-openjdk-amd64/lib/src.zip. Java symbols will not be available.[0m
2024.12.08 17:16:52 WARN  Could not find java sources in /usr/lib/jvm/src.zip, /usr/lib/jvm/lib/src.zip, /usr/lib/jvm/java-21-openjdk-amd64/src.zip, /usr/lib/jvm/java-21-openjdk-amd64/lib/src.zip. Java symbols will not be available.[0m
2024.12.08 17:16:54 WARN  Could not find java sources in /usr/lib/jvm/src.zip, /usr/lib/jvm/lib/src.zip, /usr/lib/jvm/java-21-openjdk-amd64/src.zip, /usr/lib/jvm/java-21-openjdk-amd64/lib/src.zip. Java symbols will not be available.[0m
2024.12.08 17:16:54 INFO  time: indexed workspace in 35s[0m
2024.12.08 17:16:54 WARN  Could not find java sources in /usr/lib/jvm/src.zip, /usr/lib/jvm/lib/src.zip, /usr/lib/jvm/java-21-openjdk-amd64/src.zip, /usr/lib/jvm/java-21-openjdk-amd64/lib/src.zip. Java symbols will not be available.[0m
2024.12.08 17:16:54 INFO  time: indexed workspace in 35s[0m
2024.12.08 17:16:55 WARN  no build target for: /home/sahil/adventofcode/2024/newscalaproject/day1.scala[0m
2024.12.08 17:16:54 WARN  no build target for: /home/sahil/adventofcode/2024/newscalaproject/day1.scala[0m
2024.12.08 17:16:58 INFO  time: code lens generation in 25s[0m
2024.12.08 17:17:05 INFO  no build target found for /home/sahil/adventofcode/2024/newscalaproject/day1.scala. Using presentation compiler with project's scala-library version: 3.3.4[0m
2024.12.08 17:18:15 INFO  compiling newscalaproject_d5c0a6989e (1 scala source)[0m
2024.12.08 17:18:19 INFO  time: compiled newscalaproject_d5c0a6989e in 3.68s[0m
2024.12.08 17:25:17 INFO  time: Imported build in 0.11s[0m
2024.12.08 17:25:17 INFO  running doctor check[0m
2024.12.08 17:25:17 INFO  java targets: newscalaproject_d5c0a6989e-test, newscalaproject_d5c0a6989e[0m
2024.12.08 17:25:17 INFO  compiling newscalaproject_d5c0a6989e (1 scala source)[0m
2024.12.08 17:25:17 INFO  time: compiled newscalaproject_d5c0a6989e in 0.6s[0m
2024.12.08 17:25:27 WARN  Could not find java sources in /usr/lib/jvm/src.zip, /usr/lib/jvm/lib/src.zip, /usr/lib/jvm/java-21-openjdk-amd64/src.zip, /usr/lib/jvm/java-21-openjdk-amd64/lib/src.zip. Java symbols will not be available.[0m
2024.12.08 17:25:27 WARN  Could not find java sources in /usr/lib/jvm/src.zip, /usr/lib/jvm/lib/src.zip, /usr/lib/jvm/java-21-openjdk-amd64/src.zip, /usr/lib/jvm/java-21-openjdk-amd64/lib/src.zip. Java symbols will not be available.[0m
2024.12.08 17:25:27 INFO  time: indexed workspace in 10s[0m
2024.12.08 17:25:43 WARN  Could not find semantic tokens for: file:///home/sahil/adventofcode/2024/newscalaproject/daytwo/day2.scala[0m
Dec 08, 2024 5:27:39 PM org.eclipse.lsp4j.jsonrpc.RemoteEndpoint handleCancellation
WARNING: Unmatched cancel notification for request id 19619
2024.12.08 17:29:22 WARN  Could not find semantic tokens for: file:///home/sahil/adventofcode/2024/newscalaproject/daytwo/day2.scala[0m
2024.12.08 17:29:24 WARN  Could not find semantic tokens for: file:///home/sahil/adventofcode/2024/newscalaproject/daytwo/day2.scala[0m
2024.12.08 17:29:25 WARN  Could not find semantic tokens for: file:///home/sahil/adventofcode/2024/newscalaproject/daytwo/day2.scala[0m
2024.12.08 17:29:26 WARN  Could not find semantic tokens for: file:///home/sahil/adventofcode/2024/newscalaproject/daytwo/day2.scala[0m
2024.12.08 17:29:27 WARN  Could not find semantic tokens for: file:///home/sahil/adventofcode/2024/newscalaproject/daytwo/day2.scala[0m
2024.12.08 17:29:28 WARN  Could not find semantic tokens for: file:///home/sahil/adventofcode/2024/newscalaproject/daytwo/day2.scala[0m
2024.12.08 17:29:28 WARN  Could not find semantic tokens for: file:///home/sahil/adventofcode/2024/newscalaproject/daytwo/day2.scala[0m
2024.12.08 17:29:28 WARN  Could not find semantic tokens for: file:///home/sahil/adventofcode/2024/newscalaproject/daytwo/day2.scala[0m
2024.12.08 17:29:30 WARN  Could not find semantic tokens for: file:///home/sahil/adventofcode/2024/newscalaproject/daytwo/day2.scala[0m
2024.12.08 17:29:30 WARN  Could not find semantic tokens for: file:///home/sahil/adventofcode/2024/newscalaproject/daytwo/day2.scala[0m
2024.12.08 17:29:32 WARN  Could not find semantic tokens for: file:///home/sahil/adventofcode/2024/newscalaproject/daytwo/day2.scala[0m
2024.12.08 17:29:35 WARN  Could not find semantic tokens for: file:///home/sahil/adventofcode/2024/newscalaproject/daytwo/day2.scala[0m
2024.12.08 17:29:38 WARN  Could not find semantic tokens for: file:///home/sahil/adventofcode/2024/newscalaproject/daytwo/day2.scala[0m
2024.12.08 17:29:39 WARN  Could not find semantic tokens for: file:///home/sahil/adventofcode/2024/newscalaproject/daytwo/day2.scala[0m
2024.12.08 17:29:40 WARN  Could not find semantic tokens for: file:///home/sahil/adventofcode/2024/newscalaproject/daytwo/day2.scala[0m
2024.12.08 17:29:41 WARN  Could not find semantic tokens for: file:///home/sahil/adventofcode/2024/newscalaproject/daytwo/day2.scala[0m
2024.12.08 17:29:40 WARN  Could not find semantic tokens for: file:///home/sahil/adventofcode/2024/newscalaproject/daytwo/day2.scala[0m
2024.12.08 17:29:43 WARN  Could not find semantic tokens for: file:///home/sahil/adventofcode/2024/newscalaproject/daytwo/day2.scala[0m
2024.12.08 17:29:43 WARN  Could not find semantic tokens for: file:///home/sahil/adventofcode/2024/newscalaproject/daytwo/day2.scala[0m
2024.12.08 17:29:43 WARN  Could not find semantic tokens for: file:///home/sahil/adventofcode/2024/newscalaproject/daytwo/day2.scala[0m
2024.12.08 17:29:45 INFO  BSP server: [warn] ./dayone/day1.scala:1:1[0m
2024.12.08 17:29:45 INFO  BSP server: [warn] Using directives detected in multiple files. It is recommended to keep them centralized in the /home/sahil/adventofcode/2024/newscalaproject/project.scala file.[0m
2024.12.08 17:29:45 INFO  BSP server: [warn] //> using scala 3.5.2[0m
2024.12.08 17:29:45 INFO  BSP server: [warn] ^^^^^^^^^^^^^^^^^^^^^[0m
2024.12.08 17:29:45 INFO  BSP server: [warn] ./daytwo/day2.scala:1:1[0m
2024.12.08 17:29:45 INFO  BSP server: [warn] Using directives detected in multiple files. It is recommended to keep them centralized in the /home/sahil/adventofcode/2024/newscalaproject/project.scala file.[0m
2024.12.08 17:29:45 INFO  BSP server: [warn] //> using scala 3.5.2[0m
2024.12.08 17:29:45 INFO  BSP server: [warn] ^^^^^^^^^^^^^^^^^^^^^[0m
2024.12.08 17:29:46 INFO  compiling newscalaproject_d5c0a6989e (1 scala source)[0m
2024.12.08 17:29:46 INFO  time: compiled newscalaproject_d5c0a6989e in 0.27s[0m
2024.12.08 17:29:46 WARN  Could not find semantic tokens for: file:///home/sahil/adventofcode/2024/newscalaproject/daytwo/day2.scala[0m
Dec 08, 2024 5:40:58 PM org.eclipse.lsp4j.jsonrpc.services.GenericEndpoint notify
INFO: Unsupported notification method: $/setTrace
Dec 08, 2024 5:41:28 PM org.eclipse.lsp4j.jsonrpc.services.GenericEndpoint notify
INFO: Unsupported notification method: $/setTrace
2024.12.08 18:04:59 INFO  Running BSP server List(/home/sahil/.local/share/coursier/bin/.scala-cli.aux, bsp, --json-options, /home/sahil/adventofcode/2024/newscalaproject/.scala-build/ide-options-v2.json, --json-launcher-options, /home/sahil/adventofcode/2024/newscalaproject/.scala-build/ide-launcher-options.json, --envs-file, /home/sahil/adventofcode/2024/newscalaproject/.scala-build/ide-envs.json, /home/sahil/adventofcode/2024/newscalaproject)[0m
2024.12.08 18:05:00 INFO  tracing is disabled for protocol BSP, to enable tracing of incoming and outgoing JSON messages create an empty file at /home/sahil/adventofcode/2024/newscalaproject/.metals/bsp.trace.json or /home/sahil/.cache/metals/bsp.trace.json[0m
